AMD A6 PRO-7400B;AMD;3500;3900;Yes;2;2;FM2+;65.00;2899.00
AMD Athlon 3000G;AMD;3500;0;No;2;4;AM4;35.00;5299.00
Intel Pentium Gold G5600F;Intel;3900;0;No;2;4;LGA 1151-v2;51.00;4699.00
Intel Pentium Gold G6400;Intel;4000;0;No;2;4;LGA 1200;58.00;5599.00
AMD A8-9600;AMD;3100;3400;Yes;4;4;AM4;65.00;2899.00
Intel Celeron G5900;Intel;3400;0;No;4;8;LGA 1200;58.00;3399.00
AMD Ryzen 3 3100;AMD;3600;3900;Yes;4;8;AM4;65.00;9199.00
Intel Core i3-9100F;Intel;3600;4200;Yes;4;4;LGA 1151-v2;65.00;6299.00
Intel Core i5-9400F;Intel;2900;4100;Yes;6;6;LGA 1151-v2;65.00;12399.00
AMD Ryzen 5 2600;AMD;3400;3900;Yes;6;12;AM4;65.00;12299.00
AMD Ryzen 5 3600;AMD;3600;4200;Yes;6;12;AM4;65.00;17999.00
Intel Core i7-9700F;Intel;3000;4700;Yes;8;8;LGA 1151-v2;65.00;26499.00
AMD Ryzen 7 2700;AMD;3600;3900;Yes;8;16;AM4;65.00;12899.00
Intel Core i9-9900KF;Intel;3600;5000;Yes;8;16;LGA 1151-v2;95.00;35799.00
AMD Ryzen 7 3800X;AMD;3900;4500;Yes;8;16;AM4;105.00;29599.00
POWER9;IMB;4000;4000;No;12;96;PCI-e v.4;160.00;242250.00
